diagnostic_version,outer_case_index,environment_block_id,paired_start_condition_index,neutral_status,neutral_policy_id,initial_launch_speed_m_s,termination_cause,trajectory_status,mission_success,front_wall_terminal_success,wrong_wall_exit,floor_or_ceiling_violation,hard_failure,safe_geometric,terminal_wall_face,episode_flight_time_s,start_specific_energy_m,terminal_specific_energy_m,net_specific_energy_delta_m,final_exit_x_w_m,final_exit_y_w_m,final_exit_z_w_m,min_wall_margin_m,floor_margin_m,ceiling_margin_m,max_abs_surface_rad,neutral_diagnostic_score,wind_mode,environment_instance_id,W_layer,environment_mode,fan_count,active_fan_count,path_points_json
r11_balanced_true_neutral_intervention_diagnostic_v1,0,r11_l0_dry_air_fixed,0,complete,true_neutral_open_loop,7.980994128049682,wall_boundary_exit_retained,finite_neutral_rollout,True,True,False,False,False,True,front_wall_x_max,0.76,5.023565222412372,3.370635628705097,-1.6529295937072748,6.720883228436511,0.9098465553999084,0.8722831581013674,-0.12088322843651156,0.47228315810136734,1.724040599757457,0.0,120.0,none,W0_dry_air_s22400020,W0,dry_air,0,0,"[[1.3374458443934567,1.8218174949587558,1.775959400242543],[1.4851595985549266,1.7643915149462288,1.7633692193387973],[2.222586154310666,1.5315807074320973,1.6926780619920225],[2.952787001469328,1.367884104349668,1.6057280664200013],[3.672246975249102,1.2456522356144564,1.5002645964634407],[4.380493867993475,1.147315419459111,1.3792559141814285],[5.078432849933203,1.0640038017401188,1.24495832289509],[5.767581813107047,0.9922464612010105,1.0982765562827401],[6.449654247035805,0.9312258154854759,0.9393311554738923],[6.720883228436511,0.9098465553999084,0.8722831581013674]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,1,r11_l0_dry_air_fixed,3,complete,true_neutral_open_loop,7.416406708020374,wall_boundary_exit_retained,finite_neutral_rollout,True,True,False,False,False,True,front_wall_x_max,0.8200000000000001,4.460777166462879,2.863701615407528,-1.5970755510553514,6.634949749276933,3.367011186156973,0.7864900683520006,-0.03494974927693306,0.3864900683520006,1.8435998868004475,0.0,120.0,none,W0_dry_air_s22400061,W0,dry_air,0,0,"[[1.382235977824306,2.12151003631504,1.6564001131995525],[1.5150127700514524,2.183134139208649,1.6371014407190903],[2.1791900805151716,2.447548504807455,1.556656359625298],[2.8402462821583176,2.6457140493496794,1.4778902744047182],[3.494026561200657,2.79872157574005,1.3900175905448466],[4.138755045115338,2.926466720344339,1.291155785711884],[4.774208504817589,3.042055088072516,1.1811984650482323],[5.401123365780328,3.1524339066310194,1.060368524587132],[6.020829466216324,3.260501424710807,0.9288011906242605],[6.634949749276933,3.367011186156973,0.7864900683520006]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,2,r11_l0_dry_air_fixed,5,complete,true_neutral_open_loop,4.848179143371822,floor_margin_stop,finite_neutral_rollout,False,False,False,True,False,False,none,1.02,2.880955135079768,1.4736123063237103,-1.4073428287560577,5.349311691260098,2.702128937635687,0.36972599079092316,0.030872106083332573,-0.030274009209076858,1.817458237796063,0.0,-80.0,none,W0_dry_air_s22400102,W0,dry_air,0,0,"[[1.2308721060833325,1.8625085803310322,1.682541762203937],[1.3115393679449758,1.914895521548024,1.6772576142723814],[1.7195850298227202,2.135889359506494,1.6362878637206755],[2.1315943950336482,2.2991014778732293,1.5704370639015985],[2.5440502433900067,2.416723001047083,1.4811405221566791],[2.9533362095070848,2.5019293459408867,1.3701694071200154],[3.356801642029844,2.562976177689681,1.241290409780992],[3.753930810837751,2.6067570654354055,1.0986285905734365],[4.147064785970362,2.6394947585445006,0.9413937915313572],[4.540578113681446,2.6676100941480216,0.7669212626948617],[4.939695774887378,2.6915471571431864,0.5746082318575293],[5.349311691260098,2.702128937635687,0.36972599079092316]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,3,r11_l0_dry_air_fixed,8,complete,true_neutral_open_loop,6.979864483039106,floor_margin_stop,finite_neutral_rollout,False,False,False,True,False,False,none,0.56,3.9112246345468282,2.7733276613622624,-1.1378969731845658,4.826081997024562,2.8186194062235126,0.3747260557680087,0.04319344069592046,-0.025273944231991308,2.0727279997161854,0.0,-80.0,none,W0_dry_air_s22400143,W0,dry_air,0,0,"[[1.2431934406959204,2.117716849620678,1.4272720002838146],[1.3690882188029962,2.165709439973946,1.3931894455200726],[2.004660485530084,2.351622164208629,1.2257200694213386],[2.6445695994958296,2.480426392981911,1.0507679085601709],[3.2857518620026647,2.5843499311150255,0.865029911947011],[3.927207784755072,2.6812996464461465,0.6683036815013285],[4.569057772193374,2.7788980109702335,0.46076915166236676],[4.826081997024562,2.8186194062235126,0.3747260557680087]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,4,r11_l0_dry_air_fixed,10,complete,true_neutral_open_loop,4.902884016874245,floor_margin_stop,finite_neutral_rollout,False,False,False,True,False,False,none,1.0,2.9577005058745884,1.4130080624650199,-1.5446924434095686,5.5942133548708295,3.5430581417228852,0.3800169041439071,0.1288604766038035,-0.019983095856092925,1.767910262477547,0.0,-80.0,none,W0_dry_air_s22400184,W0,dry_air,0,0,"[[1.3288604766038035,1.9875831112235127,1.732089737522453],[1.4249009866747944,2.0000589894269694,1.7178999463550757],[1.8918165147965151,2.0876868230056953,1.6030354851128144],[2.343611713674207,2.20771013015304,1.4636233848680866],[2.7826703387611174,2.354085356472267,1.3208708953904003],[3.2112238160350723,2.521365632236123,1.178648545787174],[3.6331436405133712,2.7022372443607185,1.0379623652705001],[4.051809653949731,2.8885581049743316,0.9008337389565853],[4.46620555497157,3.073302021544139,0.7665227616537434],[4.874191864189331,3.250868960432575,0.630743370231191],[5.275959544841035,3.4173453035071386,0.4939032760554989],[5.5942133548708295,3.5430581417228852,0.3800169041439071]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,5,r11_l0_dry_air_fixed,13,complete,true_neutral_open_loop,7.6966485080203215,wall_boundary_exit_retained,finite_neutral_rollout,True,True,False,False,False,True,front_wall_x_max,0.92,4.76936709227032,3.349021941550347,-1.4203451507199731,6.6272038037496666,3.8004754434357304,2.0221647343272293,-0.02720380374966691,1.3490493356454052,1.4029403410557828,0.0,120.0,none,W0_dry_air_s22400225,W0,dry_air,0,0,"[[1.3425154679598297,1.9014944691117979,1.7490493356454053],[1.489574048892295,1.929020894778453,1.7812030795830756],[2.2063347972270377,2.0749895359245674,1.8939504874016182],[2.877664645894839,2.253818741060429,1.9714302885754922],[3.502090350787817,2.462085114741659,2.029402220680722],[4.086986848810113,2.6865565220240133,2.0691866356962745],[4.639975135858588,2.91625055602435,2.091376482352827],[5.166846042752451,3.1445534367748134,2.0968680603168233],[5.671734553547854,3.3683852427722476,2.086599711750386],[6.1577028456969805,3.586904153390548,2.0614330468609325],[6.6272038037496666,3.8004754434357304,2.0221647343272293]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,6,r11_l0_dry_air_fixed,15,complete,true_neutral_open_loop,4.790408676608192,floor_margin_stop,finite_neutral_rollout,False,False,False,True,False,False,none,1.26,2.8661046046111434,1.5964131930504903,-1.269691411560653,5.691466024804373,3.0678529637916587,0.3824632356910189,0.1557871005232665,-0.0175367643089811,1.607394794261506,0.0,-80.0,none,W0_dry_air_s22400266,W0,dry_air,0,0,"[[1.3557871005232665,1.8345753854705569,1.696081442322133],[1.4409906553622593,1.8405825590101603,1.7358704673449594],[1.8631113430812969,1.8882058475319348,1.8500913477647787],[2.264908395428189,1.9621552920908716,1.8889710787149532],[2.6421740037061614,2.0533308184329724,1.8873820114997213],[2.9994171502477016,2.1513341697127504,1.847585353782288],[3.339393908578322,2.250604952019923,1.7717616465732637],[3.6626694038564698,2.3502832372155207,1.6678364466318034],[3.972642636263923,2.4501492481598297,1.5391357586143484],[4.274963222546621,2.5509146073310354,1.386183672928047],[4.576585370789583,2.6542264915820355,1.207515995730079],[4.884732744492089,2.7623221049464743,0.9995722750282078],[5.20694172016771,2.8778095154830985,0.7616558532791969],[5.549008457437441,3.009924690917948,0.49729554945640336],[5.691466024804373,3.0678529637916587,0.3824632356910189]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,7,r11_l0_dry_air_fixed,18,complete,true_neutral_open_loop,5.524918470606152,wall_boundary_exit_retained,finite_neutral_rollout,True,True,False,False,False,True,front_wall_x_max,1.16,3.319695346529678,1.9979244066729298,-1.3217709398567483,6.6806497614295965,4.121486185138998,0.5125644684917521,-0.0806497614295969,0.11256446849175206,1.7326131222433367,0.0,115.9792440667293,none,W0_dry_air_s22400307,W0,dry_air,0,0,"[[1.364685217222925,1.89908386306218,1.7633675431082743],[1.4714616502762938,1.925318507038183,1.7670576766027055],[1.998415370461282,2.0416112895431673,1.749910765297968],[2.50870427053016,2.161063312362076,1.705907708825547],[3.000020528402877,2.2989400583083865,1.6437602238475384],[3.473120704306736,2.4582385907787607,1.5641689874869906],[3.9304213620009807,2.637466859265331,1.4679441089464],[4.3750868762649935,2.8339275496597605,1.356179108330336],[4.810371878827385,3.045140339550399,1.2298993283289033],[5.239257871987391,3.2693581308138797,1.089844876256403],[5.664307718703057,3.5056437113720746,0.9363754179135215],[6.087644553818329,3.7537483330227297,0.7694704434105805],[6.510989896250416,4.013920769197853,0.5888008904527801],[6.6806497614295965,4.121486185138998,0.5125644684917521]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,8,r11_l0_dry_air_fixed,21,complete,true_neutral_open_loop,6.691144411395717,floor_margin_stop,finite_neutral_rollout,False,False,False,True,False,False,none,0.88,3.858252073591034,2.420247417567984,-1.43800465602305,6.607311618543243,1.1789341746025488,0.3727536256072258,-0.007311618543242915,-0.02724637439277422,1.9244547393446856,0.0,-80.0,none,W0_dry_air_s22400348,W0,dry_air,0,0,"[[1.3215706792642847,2.076959269935445,1.5755452606553144],[1.4536501899742604,2.0872144406166173,1.5621890227194202],[2.097909019116994,2.0812537816988943,1.4843862187353538],[2.720343217507397,2.0142406372580974,1.3905657592924061],[3.3279519159466124,1.9181557245811094,1.2783409735798736],[3.925365114083847,1.8078703715075795,1.1498563791290415],[4.515538099545116,1.688603473722009,1.0069393475248154],[5.100506778015186,1.5608968073409,0.8499784682446],[5.681800930909073,1.423421435111787,0.678568240786443],[6.260677039950607,1.2744548858178972,0.4920970505811232],[6.607311618543243,1.1789341746025488,0.3727536256072258]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,9,r11_l0_dry_air_fixed,23,complete,true_neutral_open_loop,8.034078728789705,wall_boundary_exit_retained,finite_neutral_rollout,True,True,False,False,False,True,front_wall_x_max,0.78,5.03084474930712,3.402864634978657,-1.6279801143284627,6.647338663034007,0.9969319815312625,1.2746752798323704,-0.047338663034007133,0.8746752798323704,1.7601068509024942,0.0,120.0,none,W0_dry_air_s22400389,W0,dry_air,0,0,"[[1.26432834342033,2.0560978216176156,1.7398931490975058],[1.4169999582830672,2.0099959061197556,1.7314878824010147],[2.169944368129963,1.829526091453453,1.7004670428170734],[2.9026257178504458,1.6903624692009607,1.666592375431418],[3.613488211123454,1.5624430631904591,1.6217776404970528],[4.303222600490116,1.4360759503383522,1.56598835344289],[4.9739558657724405,1.3102407727433398,1.4993695833800809],[5.628287066985132,1.1865291321179647,1.4218097756238812],[6.268749885092079,1.0666118039966208,1.3331862660126106],[6.647338663034007,0.9969319815312625,1.2746752798323704]]"
