library_size_case_id,policy_id,history_length,launch_count,safe_success_rate,full_safe_success_rate,hard_failure_rate,physical_hard_failure_rate,floor_or_ceiling_violation_rate,physical_floor_or_ceiling_violation_rate,expected_low_energy_dry_air_sink_rate,claim_bearing_episode_rate,no_viable_primitive_rate,mission_success_rate,front_wall_terminal_success_rate,wrong_wall_exit_rate,terminal_useful_rate,lift_capture_rate,mean_lift_dwell_time_s,mean_energy_residual_m,mean_net_specific_energy_delta_m,mean_positive_specific_energy_gain_m,mean_updraft_specific_energy_gain_proxy_m,mean_gross_specific_energy_loss_m,mean_terminal_specific_energy_m,mean_terminal_specific_energy_reserve_m,mean_terminal_specific_energy_bonus,mean_episode_flight_time_s,mean_initial_launch_speed_m_s,mean_launch_score,median_launch_score,mean_min_wall_margin_m,selected_primitive_family_count,selected_variant_count,governor_rejection_count,belief_observation_count,belief_uncertainty,memory_changed_selection_rate,exploration_changed_selection_rate
light_cluster,spatial_flow_belief_memory_h3,3,2,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.6900000000000001,-0.7906334804373805,-0.7911468643544306,0.0,0.718336829674787,0.7911468643544306,2.2998547423377005,1.8998547423377008,10.0,1.2200000000000002,5.259850800096441,62.41690149914206,62.41690149914206,0.053794258711704304,2,2,0,292,0.05919450380349505,0.0,0.0
light_cluster,spatial_flow_belief_memory_h30,30,2,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.7000000000000001,-0.7688994131216755,-0.784561059025012,0.0,0.7237528369966981,0.784561059025012,2.306440547667119,1.9064405476671193,10.0,1.2200000000000002,5.259850800096441,62.575221645580285,62.575221645580285,0.04675262700341945,2,2,0,2187,0.021592189656583348,0.5,0.0
no_cluster_no_merge,no_memory_baseline,0,2,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.78,-0.7853423754465442,-0.8216708908351311,0.0,0.8660965274096795,0.8216708908351311,2.2693307158570004,1.8693307158570005,10.0,1.27,5.259850800096441,62.6606295401628,62.6606295401628,0.05650386135955225,2,2,0,0,1.0,0.0,0.0
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,2,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.77,-0.7988601564151986,-0.8113480508203363,0.0,0.8231255104225403,0.8113480508203363,2.279653555871795,1.879653555871795,10.0,1.2600000000000002,5.259850800096441,62.66741617462449,62.66741617462449,0.058968945483548404,2,2,0,799,0.03588559157310155,1.0,0.0
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,2,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.77,-0.8067334381882081,-0.8135163297300034,0.0,0.8228461804618821,0.8135163297300034,2.277485276962128,1.877485276962128,10.0,1.2600000000000002,5.259850800096441,62.661829575411325,62.661829575411325,0.055967678997569506,2,2,0,292,0.058982201712920804,1.0,0.0
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,2,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.77,-0.8507239261906866,-0.8128679140947894,0.0,0.8183829378013956,0.8128679140947894,2.2781336925973417,1.878133692597342,10.0,1.2600000000000002,5.259850800096441,62.5725647222016,62.5725647222016,0.035614452659195606,2,2,0,2198,0.0215447380920728,1.0,0.0
super_light_cluster,no_memory_baseline,0,2,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.74,-0.7878041415268984,-0.7869492662382933,0.0,0.7183765266514669,0.7869492662382933,2.304052340453838,1.904052340453838,10.0,1.2600000000000002,5.259850800096441,62.41690149914206,62.41690149914206,0.053794258711704304,2,2,0,0,1.0,0.0,0.0
super_light_cluster,spatial_flow_belief_memory_h10,10,2,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.77,-0.8210724822504267,-0.8067612393513297,0.0,0.827825604719883,0.8067612393513297,2.284240367340802,1.8842403673408017,10.0,1.27,5.259850800096441,62.41716830390689,62.41716830390689,0.048176851860623954,2,2,0,805,0.035819547552426945,1.0,0.0
super_light_cluster,spatial_flow_belief_memory_h3,3,2,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.74,-0.8206843650150664,-0.7930921729212959,0.0,0.7183898668897086,0.7930921729212959,2.2979094337708355,1.8979094337708355,10.0,1.2600000000000002,5.259850800096441,62.41716830390689,62.41716830390689,0.048176851860623954,2,2,0,295,0.058625192292026854,0.5,0.0
super_light_cluster,spatial_flow_belief_memory_h30,30,2,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.75,-0.7966352854473437,-0.7865142836264418,0.0,0.7237409626354004,0.7865142836264418,2.3044873230656897,1.9044873230656896,10.0,1.2600000000000002,5.259850800096441,62.57419021882073,62.57419021882073,0.041656496449239556,2,2,0,2206,0.0215202347787161,0.5,0.0
