library_size_case_id,policy_id,history_length,adaptation_launch_index,outer_case_index,outer_case_id,outer_case_type,environment_block_id,common_final_launch_key,episode_id,launch_role,policy_family,safe_explore_active,selected_primitive_variant_id,selected_primitive_id,selected_controller_id,selected_entry_role_sequence,selected_start_state_family_sequence,selected_route_required_entry_role_sequence,selected_route_reason_sequence,selected_primitive_step_count,launch_sequence_policy,launch_first_then_inflight_sequence_compliant,launch_inflight_recovery_sequence_compliant,termination_cause,hard_failure,floor_or_ceiling_violation,physical_hard_failure,physical_floor_or_ceiling_violation,expected_low_energy_dry_air_sink,episode_interpretation_label,claim_bearing_episode,initial_launch_speed_m_s,no_viable_primitive,safe_success,full_safe_success,terminal_useful,terminal_useful_safe_exit_only,lift_capture,episode_rollout_duration_s,lift_dwell_time_s,energy_residual_m,episode_specific_energy_start_m,episode_specific_energy_end_m,net_specific_energy_delta_m,gross_specific_energy_gain_m,gross_specific_energy_loss_m,positive_specific_energy_gain_m,updraft_specific_energy_gain_proxy_m,updraft_gain_proxy_source,min_wall_margin_m,governor_rejection_count,belief_observation_count,belief_uncertainty,memory_changed_selection,exploration_changed_selection,environment_instance_id,claim_status,belief_update_count_before,belief_update_count_after,mission_score_version,mission_success,front_wall_terminal_success,wrong_wall_exit,terminal_wall_face,front_wall_target_x_w_m,mission_terminal_y_min_m,mission_terminal_y_max_m,mission_terminal_z_min_m,mission_terminal_z_max_m,final_exit_x_w_m,final_exit_y_w_m,final_exit_z_w_m,terminal_specific_energy_m,terminal_specific_energy_reference_m,terminal_specific_energy_reserve_m,terminal_specific_energy_source,mission_outcome_label,launch_score_version,episode_flight_time_s,airborne_time_reward_status,base_failure_penalty,base_failure_penalty_reason,mission_completion_component,updraft_gain_bonus,lift_dwell_bonus,terminal_specific_energy_bonus,terminal_specific_energy_bonus_status,launch_score_additive_component,launch_score,launch_score_scope,selection_signature
heavy_cluster,no_memory_baseline,0,0,1,r10_targeted_single_fan_fixed_outer_0001,r11_l1_single_fan_fixed_nominal,r11_l1_single_fan_fixed_nominal,r10_targeted_single_fan_fixed_final_0001,r10_heavy_cluster_no_memory_baseline_final_0001,final_heldout,baseline,False,primvar_energy_retaining_bank_transition_object_6ec7c5c41896;primvar_recovery_transition_object_2a5c20ec4293;primvar_recovery_transition_object_2a5c20ec4293;primvar_recovery_transition_object_2a5c20ec4293;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a,energy_retaining_bank;recovery;recovery;recovery;lift_entry;lift_entry;lift_entry;lift_entry;lift_entry,lqrta_energy_retaining_bank_c05b05200631;lqrta_recovery_671039a7786c;lqrta_recovery_671039a7786c;lqrta_recovery_671039a7786c;lqrta_lift_entry_3afa20ada3dc;lqrta_lift_entry_3afa20ada3dc;lqrta_lift_entry_3afa20ada3dc;lqrta_lift_entry_3afa20ada3dc;lqrta_lift_entry_3afa20ada3dc,transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object,launch_gate;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near,transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object,first_0p10s_launch_window;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure,9,state_class_transition_entry_governor_no_launch_specific_family,True,True,wall_boundary_exit_retained,False,False,False,False,False,claim_bearing_rollout,True,6.229634241192611,False,True,False,True,True,True,0.8799999999999999,0.32,-0.4260446324131597,3.550065124132621,3.138069439887637,-0.4119956842449843,0.0,0.4119956842449843,0.0,0.1520967015645644,trajectory_integrated_positive_w_wing,-0.0775631174908593,0,0,1.0,False,False,W2_annular_gp_single_s22000061,simulation_only_repeated_launch_rollout_episode,0,0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,True,True,False,front_wall_x_max,6.6,0.0,4.4,0.4,3.5,6.677563117490859,0.5777510801477237,1.145345675189891,3.138069439887637,0.4,2.7380694398876373,exit_state_specific_energy_height_plus_speed,front_wall_terminal_success,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,0.8799999999999999,audit_only_not_rewarded,0.0,none,100.0,3.041934031291288,1.6,20.0,front_wall_terminal_only,124.64193403129129,124.64193403129129,final_heldout_outer_loop_score,primvar_energy_retaining_bank_transition_object_6ec7c5c41896;primvar_recovery_transition_object_2a5c20ec4293;primvar_recovery_transition_object_2a5c20ec4293;primvar_recovery_transition_object_2a5c20ec4293;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a
heavy_cluster,no_memory_baseline,0,0,0,r10_targeted_single_fan_fixed_outer_0000,r11_l1_single_fan_fixed_nominal,r11_l1_single_fan_fixed_nominal,r10_targeted_single_fan_fixed_final_0000,r10_heavy_cluster_no_memory_baseline_final_0000,final_heldout,baseline,False,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8;primvar_recovery_transition_object_4268876749b8;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a;primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a;primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,safe_exit_or_recovery_handoff;recovery;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;recovery;recovery;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff,lqrta_safe_exit_or_recovery_handoff_e41ff8bf7be9;lqrta_recovery_d1bd49240e03;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_recovery_d1bd49240e03;lqrta_recovery_d1bd49240e03;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_safe_exit_or_recovery_handoff_e93fc503fabb;lqrta_safe_exit_or_recovery_handoff_e93fc503fabb;lqrta_safe_exit_or_recovery_handoff_e93fc503fabb,transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object,launch_gate;inflight_nominal;inflight_recovery_edge;inflight_recovery_edge;inflight_nominal;inflight_nominal;inflight_recovery_edge;inflight_recovery_edge;inflight_recovery_edge;inflight_recovery_edge;inflight_recovery_edge;inflight_recovery_edge;inflight_recovery_edge;inflight_recovery_edge;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near,transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object,first_0p10s_launch_window;inflight_stable_continuation;recoverable_degraded_route;recoverable_degraded_route;inflight_stable_continuation;inflight_stable_continuation;recoverable_degraded_route;recoverable_degraded_route;recoverable_degraded_route;recoverable_degraded_route;recoverable_degraded_route;recoverable_degraded_route;recoverable_degraded_route;recoverable_degraded_route;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure,17,state_class_transition_entry_governor_no_launch_specific_family,True,True,floor_margin_stop,False,False,True,True,True,expected_low_energy_dry_air_sink_not_governor_failure,False,4.290067359000272,False,False,False,False,False,True,1.6400000000000003,1.2,-1.3072892383403354,2.631938089251641,1.394177628324983,-1.237760460926658,0.0,1.237760460926658,0.0,1.4392076701805283,trajectory_integrated_positive_w_wing,0.1484809665594946,0,0,1.0,False,False,W2_annular_gp_single_s22000020,simulation_only_repeated_launch_rollout_episode,0,0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,False,False,False,none,6.6,0.0,4.4,0.4,3.5,4.970493173966579,3.666035370905258,0.3862714261658744,1.394177628324983,0.4,0.9941776283249829,exit_state_specific_energy_height_plus_speed,expected_low_energy_dry_air_sink_not_scored,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,1.6400000000000003,audit_only_not_rewarded,0.0,expected_low_energy_dry_air_sink_not_scored,0.0,28.784153403610567,6.0,0.0,not_applied_without_front_wall_terminal,0.0,0.0,final_heldout_outer_loop_score,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8;primvar_recovery_transition_object_4268876749b8;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a;primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a;primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a
heavy_cluster,spatial_flow_belief_memory_h3,3,3,0,r10_targeted_single_fan_fixed_outer_0000,r11_l1_single_fan_fixed_nominal,r11_l1_single_fan_fixed_nominal,r10_targeted_single_fan_fixed_final_0000,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0000,final_heldout,spatial_flow_belief_memory,True,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8;primvar_recovery_transition_object_4268876749b8;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a;primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a;primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a,safe_exit_or_recovery_handoff;recovery;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;recovery;recovery;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff;safe_exit_or_recovery_handoff,lqrta_safe_exit_or_recovery_handoff_e41ff8bf7be9;lqrta_recovery_d1bd49240e03;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_recovery_d1bd49240e03;lqrta_recovery_d1bd49240e03;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_safe_exit_or_recovery_handoff_2b83b729f243;lqrta_safe_exit_or_recovery_handoff_e93fc503fabb;lqrta_safe_exit_or_recovery_handoff_e93fc503fabb;lqrta_safe_exit_or_recovery_handoff_e93fc503fabb,transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object,launch_gate;inflight_nominal;inflight_recovery_edge;inflight_recovery_edge;inflight_nominal;inflight_nominal;inflight_recovery_edge;inflight_recovery_edge;inflight_recovery_edge;inflight_recovery_edge;inflight_recovery_edge;inflight_recovery_edge;inflight_recovery_edge;inflight_recovery_edge;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near,transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object,first_0p10s_launch_window;inflight_stable_continuation;recoverable_degraded_route;recoverable_degraded_route;inflight_stable_continuation;inflight_stable_continuation;recoverable_degraded_route;recoverable_degraded_route;recoverable_degraded_route;recoverable_degraded_route;recoverable_degraded_route;recoverable_degraded_route;recoverable_degraded_route;recoverable_degraded_route;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure,17,state_class_transition_entry_governor_no_launch_specific_family,True,True,floor_margin_stop,False,False,True,True,True,expected_low_energy_dry_air_sink_not_governor_failure,False,4.290067359000272,False,False,False,False,False,True,1.6400000000000003,1.2,-1.3072892383403354,2.631938089251641,1.394177628324983,-1.237760460926658,0.0,1.237760460926658,0.0,1.4392076701805283,trajectory_integrated_positive_w_wing,0.1484809665594946,0,283,0.0594438298277764,False,False,W2_annular_gp_single_s22000020,simulation_only_repeated_launch_rollout_episode,209,283,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,False,False,False,none,6.6,0.0,4.4,0.4,3.5,4.970493173966579,3.666035370905258,0.3862714261658744,1.394177628324983,0.4,0.9941776283249829,exit_state_specific_energy_height_plus_speed,expected_low_energy_dry_air_sink_not_scored,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,1.6400000000000003,audit_only_not_rewarded,0.0,expected_low_energy_dry_air_sink_not_scored,0.0,28.784153403610567,6.0,0.0,not_applied_without_front_wall_terminal,0.0,0.0,final_heldout_outer_loop_score,primvar_safe_exit_or_recovery_handoff_transition_object_d17d451ad8d8;primvar_recovery_transition_object_4268876749b8;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_recovery_transition_object_4268876749b8;primvar_recovery_transition_object_4268876749b8;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_a195686788f5;primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a;primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a;primvar_safe_exit_or_recovery_handoff_transition_object_ac25a091328a
heavy_cluster,spatial_flow_belief_memory_h3,3,3,1,r10_targeted_single_fan_fixed_outer_0001,r11_l1_single_fan_fixed_nominal,r11_l1_single_fan_fixed_nominal,r10_targeted_single_fan_fixed_final_0001,r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0001,final_heldout,spatial_flow_belief_memory,True,primvar_energy_retaining_bank_transition_object_6ec7c5c41896;primvar_recovery_transition_object_2a5c20ec4293;primvar_recovery_transition_object_2a5c20ec4293;primvar_recovery_transition_object_2a5c20ec4293;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a,energy_retaining_bank;recovery;recovery;recovery;lift_entry;lift_entry;lift_entry;lift_entry;lift_entry,lqrta_energy_retaining_bank_c05b05200631;lqrta_recovery_671039a7786c;lqrta_recovery_671039a7786c;lqrta_recovery_671039a7786c;lqrta_lift_entry_3afa20ada3dc;lqrta_lift_entry_3afa20ada3dc;lqrta_lift_entry_3afa20ada3dc;lqrta_lift_entry_3afa20ada3dc;lqrta_lift_entry_3afa20ada3dc,transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object,launch_gate;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near,transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object,first_0p10s_launch_window;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure,9,state_class_transition_entry_governor_no_launch_specific_family,True,True,wall_boundary_exit_retained,False,False,False,False,False,claim_bearing_rollout,True,6.229634241192611,False,True,False,True,True,True,0.8799999999999999,0.32,-0.4260446324131597,3.550065124132621,3.138069439887637,-0.4119956842449843,0.0,0.4119956842449843,0.0,0.1520967015645644,trajectory_integrated_positive_w_wing,-0.0775631174908593,0,293,0.0584206237836986,False,False,W2_annular_gp_single_s22000061,simulation_only_repeated_launch_rollout_episode,222,293,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,True,True,False,front_wall_x_max,6.6,0.0,4.4,0.4,3.5,6.677563117490859,0.5777510801477237,1.145345675189891,3.138069439887637,0.4,2.7380694398876373,exit_state_specific_energy_height_plus_speed,front_wall_terminal_success,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,0.8799999999999999,audit_only_not_rewarded,0.0,none,100.0,3.041934031291288,1.6,20.0,front_wall_terminal_only,124.64193403129129,124.64193403129129,final_heldout_outer_loop_score,primvar_energy_retaining_bank_transition_object_6ec7c5c41896;primvar_recovery_transition_object_2a5c20ec4293;primvar_recovery_transition_object_2a5c20ec4293;primvar_recovery_transition_object_2a5c20ec4293;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a;primvar_lift_entry_transition_object_299a4397174a
balanced_cluster,no_memory_baseline,0,0,1,r10_targeted_single_fan_fixed_outer_0001,r11_l1_single_fan_fixed_nominal,r11_l1_single_fan_fixed_nominal,r10_targeted_single_fan_fixed_final_0001,r10_balanced_cluster_no_memory_baseline_final_0001,final_heldout,baseline,False,primvar_energy_retaining_bank_transition_object_6ec7c5c41896;primvar_recovery_transition_object_5e492c9a9375;primvar_recovery_transition_object_5e492c9a9375;primvar_recovery_transition_object_5e492c9a9375;primvar_recovery_transition_object_5e492c9a9375;primvar_recovery_transition_object_5e492c9a9375;primvar_mild_turn_left_transition_object_72b921ad790a;primvar_mild_turn_left_transition_object_72b921ad790a;primvar_mild_turn_left_transition_object_72b921ad790a,energy_retaining_bank;recovery;recovery;recovery;recovery;recovery;mild_turn_left;mild_turn_left;mild_turn_left,lqrta_energy_retaining_bank_c05b05200631;lqrta_recovery_db99179081d4;lqrta_recovery_db99179081d4;lqrta_recovery_db99179081d4;lqrta_recovery_db99179081d4;lqrta_recovery_db99179081d4;lqrta_mild_turn_left_2170035f0a0e;lqrta_mild_turn_left_2170035f0a0e;lqrta_mild_turn_left_2170035f0a0e,transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object,launch_gate;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near;inflight_boundary_near,transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object;transition_object,first_0p10s_launch_window;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure;boundary_near_route_not_failure,9,state_class_transition_entry_governor_no_launch_specific_family,True,True,wall_boundary_exit_retained,False,False,False,False,False,claim_bearing_rollout,True,6.229634241192611,False,True,False,True,True,True,0.8999999999999999,0.32,-0.1920999347159631,3.550065124132621,3.14473388985623,-0.4053312342763915,0.0,0.4053312342763915,0.0,0.1603500150453404,trajectory_integrated_positive_w_wing,-0.0769110521474099,0,0,1.0,False,False,W2_annular_gp_single_s22000061,simulation_only_repeated_launch_rollout_episode,0,0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,True,True,False,front_wall_x_max,6.6,0.0,4.4,0.4,3.5,6.6769110521474095,0.5378602584670421,1.3792903728870876,3.14473388985623,0.4,2.74473388985623,exit_state_specific_energy_height_plus_speed,front_wall_terminal_success,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,0.8999999999999999,audit_only_not_rewarded,0.0,none,100.0,3.207000300906808,1.6,20.0,front_wall_terminal_only,124.80700030090681,124.80700030090681,final_heldout_outer_loop_score,primvar_energy_retaining_bank_transition_object_6ec7c5c41896;primvar_recovery_transition_object_5e492c9a9375;primvar_recovery_transition_object_5e492c9a9375;primvar_recovery_transition_object_5e492c9a9375;primvar_recovery_transition_object_5e492c9a9375;primvar_recovery_transition_object_5e492c9a9375;primvar_mild_turn_left_transition_object_72b921ad790a;primvar_mild_turn_left_transition_object_72b921ad790a;primvar_mild_turn_left_transition_object_72b921ad790a
