surface_index,surface_name,command_level_norm,lookup_deflection_deg,lookup_std_deg,lookup_min_deg,lookup_max_deg,valid_hold_count,direction_groups,sweep_phases
1,Aileron_L,-1,-23.6716021281936,0,-23.6716021281936,-23.6716021281936,1,positive_first,outbound
1,Aileron_L,-0.8,-25.669879939343,1.36944441318697,-27.0374056706259,-23.7345904990091,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.6,-22.5712884981449,4.86524256975622,-27.7096259905965,-18.6411459553325,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.45,-16.3197453286091,0.54847286909803,-16.7578413356165,-15.4495737938941,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.3,-9.41313872950763,0.660733094661605,-10.5035199635163,-9.00341416127321,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.2,-10.1130902584519,0.632836463640098,-11.2104687522799,-9.7718324876379,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.1,-4.62550940480274,2.19695696101144,-5.0619186914212,-0.429730024667288,4,negative_first|positive_first,outbound|return
1,Aileron_L,0,-0.035158318115984,0.522753408817225,-0.726985105620435,0.658637484368249,8,negative_first|positive_first,outbound|return
1,Aileron_L,0.1,2.23389689280672,2.35326785000431,-1.82305167667543,3.2464295845764,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.2,1.3405131646523,0.56882288190872,0.713719597275442,1.78652845252991,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.3,6.07010080311813,0.655426968974493,5.00855606947582,6.55538062717638,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.45,9.59350296674482,0.569570910330456,8.61282193420682,9.88747619677356,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.6,10.9680818074787,2.58129995433581,7.76522710487028,12.9114113346533,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.8,15.4253510679738,1.233315600482,14.8569090815508,17.6392796738604,4,negative_first|positive_first,outbound|return
1,Aileron_L,1,18.4312323485359,0.6949351775458,17.9398389720082,18.9226257250636,2,negative_first|positive_first,outbound
2,Aileron_R,-0.6,-11.7755502112557,0,-11.7755502112557,-11.7755502112557,1,positive_first,return
