surface_index,surface_name,command_level_norm,lookup_deflection_deg,lookup_std_deg,lookup_min_deg,lookup_max_deg,valid_hold_count,direction_groups,sweep_phases
1,Aileron_L,-1,-24.431529836595,2.287283171216,-26.0488832774557,-22.8141763957343,2,negative_first|positive_first,outbound
1,Aileron_L,-0.8,-25.7772215220184,0.529060105316201,-26.5567330857505,-25.3054851885214,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.6,-22.5708266144223,1.41878171790483,-25.0755190626822,-22.0302251330509,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.45,-19.949476345677,2.5730777613569,-20.4126063828492,-15.742424414754,3,negative_first|positive_first,outbound|return
1,Aileron_L,-0.3,-16.2144470994331,2.49052562965984,-16.7900641611904,-11.4894068854285,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.2,-9.98531332136183,1.68127398707778,-11.4403703475473,-8.26576993286177,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.15,-7.68992870470095,5.24320096938138,-10.3995875114722,1.53394818742333,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.125,-5.39720412780088,4.48046694181295,-8.2878205354973,1.45577530046835,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.1,-5.51866574636929,3.99696148611217,-7.53644497803414,1.50151738121713,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.075,-3.37433202509437,3.03452293299415,-5.43016887169387,1.39663768854444,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.05,-2.63683036944425,2.63344279173537,-5.71174434680688,0.640985394820357,4,negative_first|positive_first,outbound|return
1,Aileron_L,0,0.0203986512684016,1.8810777278449,-2.64961166417157,2.6131415073644,8,negative_first|positive_first,outbound|return
1,Aileron_L,0.05,-2.92842419424311,1.98913798559618,-3.30653934256256,0.901883651255982,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.075,-1.69092376225722,2.07988351518163,-3.69022185805493,1.23274170202533,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.1,2.11738183722213,3.16748296443805,-3.73165807157132,3.27817567117998,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.125,2.33723408128753,1.46944113489013,-0.569918882507987,2.42861869122367,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.15,0.957627842902717,1.29824871161009,-0.657929189793276,2.48362543841187,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.2,2.32665409639675,1.14781329144356,0.404576523248255,2.97426671891253,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.3,3.35188202140595,1.51260739009759,1.86064938668976,4.69387038785262,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.45,8.73879246309088,1.53443153442878,6.27445531381871,9.69589915476962,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.6,9.61308475190179,0.934315147537108,8.86288080091904,10.6748301112024,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.8,13.0450828067982,2.29971452341498,12.6628045111178,17.4984803129906,4,negative_first|positive_first,outbound|return
1,Aileron_L,1,17.6130905252022,0.202929238018237,17.4695978848985,17.7565831655059,2,negative_first|positive_first,outbound
2,Aileron_R,-0.2,-6.16081509139411,2.87295859128188,-8.13410028315475,-2.47399191061097,3,negative_first|positive_first,outbound|return
2,Aileron_R,-0.15,-0.273375080866711,0.608263458474617,-1.04563021267559,0.154542691826544,3,negative_first|positive_first,outbound|return
2,Aileron_R,-0.125,-1.59693398724082,2.35466748378386,-5.52195754052614,-1.30577776322685,3,negative_first|positive_first,outbound|return
2,Aileron_R,-0.1,-0.703305022816369,1.58965016175813,-1.05553751339985,1.85698369365576,3,negative_first|positive_first,outbound|return
2,Aileron_R,-0.075,-1.48687847053712,3.85410875377267,-6.10827901643643,1.54512240887919,3,negative_first|positive_first,outbound|return
2,Aileron_R,-0.05,-0.894448029818516,2.85303699393881,-1.77118973052372,4.44547333178828,4,negative_first|positive_first,outbound|return
2,Aileron_R,0,-1.43174057274164,3.54654201712045,-3.71674225364182,4.32257896479873,7,negative_first|positive_first,outbound|return
2,Aileron_R,0.05,-2.54139710909502,0,-2.54139710909502,-2.54139710909502,1,negative_first,outbound
2,Aileron_R,0.075,2.07822505583136,6.5751713591573,-2.57112319969233,6.72757331135506,2,negative_first|positive_first,outbound|return
2,Aileron_R,0.1,-3.28168004125409,0,-3.28168004125409,-3.28168004125409,1,negative_first,outbound
