surface_index,surface_name,neutral_deg,min_deflection_deg,max_deflection_deg,positive_range_deg,negative_range_deg,positive_full_commanded,negative_full_commanded,positive_full_valid,negative_full_valid,positive_full_deflection_deg,negative_full_deflection_deg,deadband_positive_norm,deadband_negative_norm,gain_positive_deg_per_norm,gain_negative_deg_per_norm,hysteresis_deg,return_hysteresis_deg,repeatability_std_deg,lookup_rmse_deg,linear_fit_rmse_deg,fit_rmse_deg,command_levels_norm,settled_deflection_deg
1,Aileron_L,2.75532793554902,-26.5567330857505,17.7565831655059,17.7565831655059,26.5567330857505,1,1,1,1,17.6130905252022,-24.431529836595,0.45,0.1,10.451386189293,38.4928376783171,1.87196094687541,2.35518175947917,1.98913798559618,2.26681317703538,5.29122026838631,2.26681317703538,[0 0.05 0.075 0.1 0.125 0.15 0.2 0.3 0.45 0.6 0.8 1 0.8 0.6 0.45 0.3 0.2 0.15 0.125 0.1 0.075 0.05 0 0 -0.05 -0.075 -0.1 -0.125 -0.15 -0.2 -0.3 -0.45 -0.6 -0.8 -1 -0.8 -0.6 -0.45 -0.3 -0.2 -0.15 -0.125 -0.1 -0.075 -0.05 0 0 -0.05 -0.075 -0.1 -0.125 -0.15 -0.2 -0.3 -0.45 -0.6 -0.8 -1 -0.8 -0.6 -0.45 -0.3 -0.2 -0.15 -0.125 -0.1 -0.075 -0.05 0 0 0.05 0.075 0.1 0.125 0.15 0.2 0.3 0.45 0.6 0.8 1 0.8 0.6 0.45 0.3 0.2 0.15 0.125 0.1 0.075 0.05 0],[-2.64961166417157 -3.06106869122561 -3.69022185805493 -3.73165807157132 -0.569918882507987 1.20223077358411 0.404576523248255 4.54452703693143 9.69589915476962 10.6748301112024 12.6628045111178 17.7565831655059 12.9212330376049 8.92279868042145 8.17206258471688 2.15923700588047 1.97686346073085 0.713024912221328 2.42861869122367 1.98500429955896 -2.2594074670606 -2.79577969726062 -1.75685724127825 -1.42062103119868 -3.19189025052438 -4.48774070247354 -6.1623700170899 -3.29603279185372 -7.11544077546595 -8.26576993286177 -11.4894068854285 -19.949476345677 -25.0755190626822 -25.3054851885214 -26.0488832774557 -26.5567330857505 -22.1031174105867 -15.4520527736419 -16.7900641611904 -11.4403703475473 -8.26441663393594 -7.49837546374803 -4.87496147564868 -5.43016887169387 -5.71174434680688 0.521493651197753 1.21371949598697 0.640985394820357 1.39663768854444 1.50151738121713 1.45577530046835 1.53394818742333 -8.67697190883796 -15.8572064002313 -20.4126063828492 -23.0385358182579 -25.6483383639547 -22.8141763957343 -25.906104680082 -22.0302251330509 -15.742424414754 -16.571687798635 -11.2936547338857 -10.3995875114722 -8.2878205354973 -7.53644497803414 -2.2609233477152 -2.08177048836412 2.6131415073644 1.95943163076034 0.901883651255982 1.23274170202533 2.24975937488531 2.33406386581353 2.48362543841187 2.97426671891253 4.69387038785262 9.30552234146489 10.3033708233821 13.1689325759916 17.4695978848985 17.4984803129906 8.86288080091904 6.27445531381871 1.86064938668976 2.67644473206266 -0.657929189793276 2.34040429676153 3.27817567117998 -1.12244005745384 -3.30653934256256 -0.48069634866095]
2,Aileron_R,0.526785348539152,-8.13410028315475,35.6348550670171,35.6348550670171,8.13410028315475,1,1,1,0,34.489029102849,NaN,0.15,NaN,44.076642143277,NaN,2.78292380192822,3.66255015046997,2.62684023377004,2.90335828696678,4.2143139331678,2.90335828696678,[0 0.05 0.075 0.1 0.125 0.15 0.2 0.3 0.45 0.6 0.8 1 0.8 0.6 0.45 0.3 0.2 0.15 0.125 0.1 0.075 0.05 0 0 -0.05 -0.075 -0.1 -0.125 -0.15 -0.2 -0.3 -0.45 -0.6 -0.8 -1 -0.8 -0.6 -0.45 -0.3 -0.2 -0.15 -0.125 -0.1 -0.075 -0.05 0 0 -0.05 -0.075 -0.1 -0.125 -0.15 -0.2 -0.3 -0.45 -0.6 -0.8 -1 -0.8 -0.6 -0.45 -0.3 -0.2 -0.15 -0.125 -0.1 -0.075 -0.05 0 0 0.05 0.075 0.1 0.125 0.15 0.2 0.3 0.45 0.6 0.8 1 0.8 0.6 0.45 0.3 0.2 0.15 0.125 0.1 0.075 0.05 0],[-1.21572652036375 -0.661865261096087 -1.93735182333919 -2.61627127529702 -4.10466590849986 4.53309302206331 6.00020046578899 9.95790615751975 14.6465681483684 21.5691880711204 28.2696059982044 35.597362224926 35.6348550670171 16.5114986882406 15.9437387761466 6.02723177907364 7.65256554348331 12.3410245761961 5.73926355776316 5.06950441777906 6.72757331135506 5.39796896608632 4.32257896479873 3.91802408484253 4.44547333178828 -6.10827901643643 -0.703305022816369 -1.30577776322685 0.154542691826544 -6.16081509139411 -21.2106382241892 -8.87703927705281 -16.0360591649835 -23.0640436833885 -27.7424726882385 -28.4120930530107 -22.0098126605085 -20.9871272765417 -2.81874122923721 -2.47399191061097 -2.87946476367447 -5.52195754052614 0.254770565594986 -1.48687847053712 -0.653598201272121 -2.13603211536084 -1.43174057274164 -1.13529785836491 -1.48626018637551 -1.05553751339985 -1.59693398724082 -1.04563021267559 -8.13410028315475 -7.57472002139722 -15.2181103816722 -13.6630643904113 -19.4916624069918 -28.2986671719477 -27.813502332631 -15.6066216774647 -22.9789533996296 -3.24643683745167 -13.1419366642957 -0.273375080866711 0.224248456047903 1.85698369365576 1.54512240887919 -1.77118973052372 -3.71674225364182 -3.68338495300689 -2.54139710909502 -2.57112319969233 -3.28168004125409 9.68853344533479 9.71497050220912 4.17796202983095 4.10984880405658 14.3320706828779 17.4374047297137 27.1799691796029 33.3806959807719 33.0110995898724 16.8280910074082 13.7054506963965 5.10757615559668 5.97922528158704 13.3532476223659 5.01557707655706 2.36877531828732 4.98693884617501 6.25724342929203 2.72729684510992]
3,Rudder,-10.6593334529432,-21.6606811998302,47.1326152804594,47.1326152804594,21.6606811998302,1,1,1,1,46.3538735281975,-20.813080498938,0.2,0.8,60.8573640890668,-6.72138333874888,1.28446373571149,5.94115077959083,3.13728435313943,3.81404762956907,11.308664799253,3.81404762956907,[0 0.05 0.075 0.1 0.125 0.15 0.2 0.3 0.45 0.6 0.8 1 0.8 0.6 0.45 0.3 0.2 0.15 0.125 0.1 0.075 0.05 0 0 -0.05 -0.075 -0.1 -0.125 -0.15 -0.2 -0.3 -0.45 -0.6 -0.8 -1 -0.8 -0.6 -0.45 -0.3 -0.2 -0.15 -0.125 -0.1 -0.075 -0.05 0 0 -0.05 -0.075 -0.1 -0.125 -0.15 -0.2 -0.3 -0.45 -0.6 -0.8 -1 -0.8 -0.6 -0.45 -0.3 -0.2 -0.15 -0.125 -0.1 -0.075 -0.05 0 0 0.05 0.075 0.1 0.125 0.15 0.2 0.3 0.45 0.6 0.8 1 0.8 0.6 0.45 0.3 0.2 0.15 0.125 0.1 0.075 0.05 0],[8.27566522129547 9.27803132825012 9.28278849235974 10.1341063221814 8.65304442662807 10.7487084504831 13.3787732087068 21.3266323773196 22.1834305626019 29.0759685323815 37.5528253418633 47.1326152804594 48.1242234822063 35.466751160933 30.6255356980822 25.1090738010146 22.552377483606 13.457123681194 15.4588339840414 15.0809777954383 15.5092952315673 14.5032262428194 8.36749554727689 8.44032391037542 3.72471863978927 2.56912861013868 1.38381121394583 0.222489095903324 -1.48618581551403 -3.06493996406684 -13.0231929132307 -13.9066920797676 -17.0085338868171 -18.4868047481091 -21.1883129813036 -21.6606811998302 -15.3726689091438 -13.483391675692 -7.10391556671406 -12.7683051914867 -12.4432908838164 -8.4108431732446 -4.55733956564499 -4.26194214148251 -2.74573802681693 -0.215426609731448 0.407801653401661 0.258096974829927 0.345831538467726 0.425788580651304 0.249740549545672 -0.395379072342738 -2.29238502792031 -11.303167321764 -13.3532638061142 -9.76110717575339 -16.4182178193355 -20.4378480165724 -21.1603406571809 -14.99802780018 -13.2242865134647 -6.81708714060237 -11.4597866885758 -11.3822598169735 -9.45901930388774 -4.71288523928977 -4.48515426948903 -2.52368405087071 -0.302138282347601 0.109763238677392 2.16648075878194 3.05630589722542 3.8690731254953 3.80960565971343 15.4151192430829 14.7535032061801 22.421708151736 19.725323442876 30.2230669350902 38.3728492439213 45.5751317759356 48.3588111579685 36.1576187701153 30.3318298917117 24.9759818619297 22.6860406571128 13.8131278136742 14.9234231697979 16.7778805898683 15.1047824936138 14.9157865850472 11.6282870751118]
4,Elevator,-0.203479467965181,-38.876368680545,23.202954764978,23.202954764978,38.876368680545,1,1,1,1,22.9444389247572,-33.0118109509868,0.45,0.075,9.97441894330559,43.4067110854189,3.20014122442602,5.70534333353073,5.28890667075633,4.81905740925525,8.11565489342513,4.81905740925525,[0 0.05 0.075 0.1 0.125 0.15 0.2 0.3 0.45 0.6 0.8 1 0.8 0.6 0.45 0.3 0.2 0.15 0.125 0.1 0.075 0.05 0 0 -0.05 -0.075 -0.1 -0.125 -0.15 -0.2 -0.3 -0.45 -0.6 -0.8 -1 -0.8 -0.6 -0.45 -0.3 -0.2 -0.15 -0.125 -0.1 -0.075 -0.05 0 0 -0.05 -0.075 -0.1 -0.125 -0.15 -0.2 -0.3 -0.45 -0.6 -0.8 -1 -0.8 -0.6 -0.45 -0.3 -0.2 -0.15 -0.125 -0.1 -0.075 -0.05 0 0 0.05 0.075 0.1 0.125 0.15 0.2 0.3 0.45 0.6 0.8 1 0.8 0.6 0.45 0.3 0.2 0.15 0.125 0.1 0.075 0.05 0],[3.32396918676284 2.27871862104281 2.01653219569567 1.71298206322738 2.3057576990021 0.857119278305659 0.686143881615424 1.04548606719797 -1.48422102041475 6.74008198892168 16.8354833622961 23.202954764978 22.5424598955261 16.8638674721894 11.6543365710822 3.35717050562259 -2.2954749497743 -0.657658124189642 5.20585774413912 7.41669219705891 7.618225951725 2.70713378302375 0.311999969345886 0.867246174017161 2.4311017160937 3.4388838237722 3.23798907609795 0.616862644832056 1.35388914107686 6.09375335855564 -4.76971471069656 -11.9294435681018 -17.718666481884 -21.1610297373309 -28.4961105784741 -29.69516701818 -28.2120714717041 -23.1706055705063 -20.3566985334765 -12.521437446821 -16.1021792653778 -15.9293706277952 -8.31294298557927 -11.2339075071434 1.22999359506879 -6.28562109688647 -3.01716800388388 -4.16218061798314 -6.93809822700743 -5.41852600723595 -4.45396305324454 -6.07856202217401 -4.14477417074078 0.721508961497625 -12.5879703765775 -18.4856974512016 -28.2864347145364 -37.5275113234995 -38.876368680545 -38.2826719186713 -24.3847451661644 -21.5187006778262 -11.3017935993119 -14.6123484240352 -15.2515658826662 -10.7080782352313 -9.71223886965578 -6.79914779150641 -3.77778762496022 -2.09433881864696 -2.19632072628027 -1.13430315467876 -3.82602789711507 2.26129906349296 5.10397936741863 0.200554923343814 1.56507425409381 3.50394764432965 5.36033754822479 14.548886798395 22.6859230845363 23.0694487559139 16.9401690513144 11.1217244747074 6.83803121265363 -0.0868185510329267 5.86885129510604 2.71401698332764 7.02319089516553 8.09880768348228 3.51855320175848 -0.725427705165664]
