relative_path,byte_count,size_mb,above_75mb,above_100mb,push_allowed
metrics/paired_safe_explore_score_delta.csv,2,1.9073486328125e-06,False,False,True
metrics/paired_score_delta_summary.csv,4133,0.003941535949707031,False,False,True
metrics/pairing_audit.csv,150,0.0001430511474609375,False,False,True
metrics/pass_fail_gate_summary.csv,1893,0.0018053054809570312,False,False,True
metrics/policy_history_comparison.csv,8941,0.008526802062988281,False,False,True
metrics/primitive_execution_log.csv,103,9.822845458984375e-05,False,False,True
metrics/real_time_scheduler_audit.csv,6915,0.006594657897949219,False,False,True
metrics/selector_decision_log.csv,99,9.441375732421875e-05,False,False,True
metrics/termination_summary.csv,364,0.000347137451171875,False,False,True
tables/belief_snapshot_log/c00000.csv.gz,39354,0.03753089904785156,False,False,True
tables/belief_snapshot_log/c00001.csv.gz,45899,0.04377269744873047,False,False,True
tables/belief_snapshot_log/c00002.csv.gz,36087,0.034415245056152344,False,False,True
tables/candidate_score_log/c00000.csv.gz,495127,0.47218990325927734,False,False,True
tables/candidate_score_log/c00001.csv.gz,437247,0.4169912338256836,False,False,True
tables/candidate_score_log/c00002.csv.gz,446752,0.426055908203125,False,False,True
tables/candidate_score_log/c00003.csv.gz,400738,0.3821735382080078,False,False,True
tables/candidate_score_log/c00004.csv.gz,389346,0.3713092803955078,False,False,True
tables/candidate_score_log/c00005.csv.gz,488705,0.4660654067993164,False,False,True
tables/candidate_score_log/c00006.csv.gz,469876,0.4481086730957031,False,False,True
tables/candidate_score_log/c00007.csv.gz,51352,0.04897308349609375,False,False,True
tables/episode_summary/c00000.csv.gz,327399,0.31223201751708984,False,False,True
tables/episode_summary/c00001.csv.gz,165583,0.1579122543334961,False,False,True
tables/history_memory_trace/c00000.csv.gz,111880,0.10669708251953125,False,False,True
tables/history_memory_trace/c00001.csv.gz,39540,0.037708282470703125,False,False,True
tables/history_plot_trace/c00000.csv.gz,170676,0.16276931762695312,False,False,True
tables/history_plot_trace/c00001.csv.gz,63793,0.060837745666503906,False,False,True
tables/history_selector_summary/c00000.csv.gz,51935,0.049529075622558594,False,False,True
tables/history_selector_summary/c00001.csv.gz,17873,0.017045021057128906,False,False,True
tables/memory_residual_update_log/c00000.csv.gz,53064,0.05060577392578125,False,False,True
tables/memory_residual_update_log/c00001.csv.gz,53348,0.050876617431640625,False,False,True
tables/memory_residual_update_log/c00002.csv.gz,55203,0.05264568328857422,False,False,True
tables/memory_residual_update_log/c00003.csv.gz,53623,0.051138877868652344,False,False,True
tables/memory_residual_update_log/c00004.csv.gz,53909,0.05141162872314453,False,False,True
tables/memory_residual_update_log/c00005.csv.gz,55550,0.05297660827636719,False,False,True
tables/memory_residual_update_log/c00006.csv.gz,53432,0.05095672607421875,False,False,True
tables/memory_residual_update_log/c00007.csv.gz,55650,0.05307197570800781,False,False,True
tables/memory_residual_update_log/c00008.csv.gz,28050,0.026750564575195312,False,False,True
tables/primitive_execution_log/c00000.csv.gz,883749,0.842808723449707,False,False,True
tables/primitive_execution_log/c00001.csv.gz,888817,0.8476419448852539,False,False,True
tables/primitive_execution_log/c00002.csv.gz,887134,0.8460369110107422,False,False,True
tables/primitive_execution_log/c00003.csv.gz,887848,0.8467178344726562,False,False,True
tables/primitive_execution_log/c00004.csv.gz,905770,0.8638095855712891,False,False,True
tables/primitive_execution_log/c00005.csv.gz,900885,0.8591508865356445,False,False,True
tables/primitive_execution_log/c00006.csv.gz,900535,0.8588171005249023,False,False,True
tables/primitive_execution_log/c00007.csv.gz,926976,0.884033203125,False,False,True
tables/primitive_execution_log/c00008.csv.gz,922941,0.8801851272583008,False,False,True
tables/primitive_execution_log/c00009.csv.gz,927800,0.8848190307617188,False,False,True
tables/primitive_execution_log/c00010.csv.gz,917058,0.8745746612548828,False,False,True
tables/primitive_execution_log/c00011.csv.gz,941304,0.8976974487304688,False,False,True
tables/primitive_execution_log/c00012.csv.gz,938717,0.8952302932739258,False,False,True
tables/primitive_execution_log/c00013.csv.gz,924755,0.8819150924682617,False,False,True
tables/primitive_execution_log/c00014.csv.gz,939778,0.8962421417236328,False,False,True
tables/primitive_execution_log/c00015.csv.gz,832923,0.794337272644043,False,False,True
tables/selector_decision_log/c00000.csv.gz,254564,0.24277114868164062,False,False,True
tables/selector_decision_log/c00001.csv.gz,101902,0.09718132019042969,False,False,True
