chunk_index,status,row_start,row_stop,row_count,partition_path,manifest_path,byte_count,checksum_sha256,duration_s
0,complete,0,800,800,w2_survival_rows/c00000.csv.gz,chunk_manifests/w2_survival_rows/c00000.json,975449,d4c1668b43c5e7285dcefe74c60577a8ff7c2c910e880ef817227b0561d78256,21.477627754211426
1,complete,800,1600,800,w2_survival_rows/c00001.csv.gz,chunk_manifests/w2_survival_rows/c00001.json,963682,5c629760635e1306afc5634e764081b87173d520c11eff5d39281fdb157e23cf,19.55182194709778
2,complete,1600,2400,800,w2_survival_rows/c00002.csv.gz,chunk_manifests/w2_survival_rows/c00002.json,964011,4c014a9047a2dfccf4e589537804f5ded04cfb2a9b89c9400b5f45d8aaeed9e4,19.554818868637085
3,complete,2400,3200,800,w2_survival_rows/c00003.csv.gz,chunk_manifests/w2_survival_rows/c00003.json,967316,8d8e8cbe8bcc32ff58827e9962e2b4c4ca009a36700b5c868c52f6f6621b1b58,19.684444189071655
4,complete,3200,4000,800,w2_survival_rows/c00004.csv.gz,chunk_manifests/w2_survival_rows/c00004.json,968118,06da9524d19b0ded1ecd8afd05e0baa88e41340ff9aef098f113155a8343e0ae,19.389738082885742
5,complete,4000,4800,800,w2_survival_rows/c00005.csv.gz,chunk_manifests/w2_survival_rows/c00005.json,1153650,3d0c296cbf48f09e3e2921bab00c4860343291e3100d4051b452eef359877c5d,45.33806133270264
6,complete,4800,5600,800,w2_survival_rows/c00006.csv.gz,chunk_manifests/w2_survival_rows/c00006.json,1195227,899771e5a133919455c96d40a65f6e58e17448ae2cbf3ef78a842f60b8f57ced,49.16495203971863
7,complete,5600,6400,800,w2_survival_rows/c00007.csv.gz,chunk_manifests/w2_survival_rows/c00007.json,1150480,d1a6212f37419699ae314621bbbd3eab48edaeed83e8b663318bec9a3281f8fe,47.526116371154785
8,complete,6400,7200,800,w2_survival_rows/c00008.csv.gz,chunk_manifests/w2_survival_rows/c00008.json,1162918,a9b65e8530353fa23bc498c7de394f54b638689e5403616bd9b3a09a72fc10ca,38.88026213645935
9,complete,7200,8000,800,w2_survival_rows/c00009.csv.gz,chunk_manifests/w2_survival_rows/c00009.json,1160886,bdb8dd57b1aa63ae4e0ab5a9496f2e287512e1001d009d57f454c27e5d9fbb4a,36.91300439834595
10,complete,8000,8800,800,w2_survival_rows/c00010.csv.gz,chunk_manifests/w2_survival_rows/c00010.json,1145174,f2c69cd1c656291b9f96aeae3a7e5b064babcb1a55cadee2a082fed378910b54,30.511666297912598
11,complete,8800,9600,800,w2_survival_rows/c00011.csv.gz,chunk_manifests/w2_survival_rows/c00011.json,1211014,93ca60b6a84bb14df56081d63e8a9931672f3f5e454364f8331827dcfcc0d0be,50.22907733917236
12,complete,9600,10400,800,w2_survival_rows/c00012.csv.gz,chunk_manifests/w2_survival_rows/c00012.json,1089988,46b9f6845da162e30e2dc16877f1a2204d3e683c11b3b77e97f4642347f1ecb9,42.48818325996399
13,complete,10400,11200,800,w2_survival_rows/c00013.csv.gz,chunk_manifests/w2_survival_rows/c00013.json,970014,e2553d3206350a83c333caa4ac1e3343793608bf52efa2940f190c59e6fbbc94,9.42991852760315
14,complete,11200,12000,800,w2_survival_rows/c00014.csv.gz,chunk_manifests/w2_survival_rows/c00014.json,966949,856e1a75ffe939876de4f60346f1483d5378221e6ee3f0a44325eee79114fa54,9.127297639846802
15,complete,12000,12800,800,w2_survival_rows/c00015.csv.gz,chunk_manifests/w2_survival_rows/c00015.json,967150,1c12f48de73312ea71caea183664c9cef89db358fb1a41b815075270c59e6e54,9.125577688217163
16,complete,12800,13600,800,w2_survival_rows/c00016.csv.gz,chunk_manifests/w2_survival_rows/c00016.json,977755,af5af83e8e513ad57cc904162510b3309e8d7dfdcf986b1cb56af60152e39490,10.795275688171387
17,complete,13600,14400,800,w2_survival_rows/c00017.csv.gz,chunk_manifests/w2_survival_rows/c00017.json,981200,c512f6d5ac937cb5fd224d1c53b3976f3818503c308d98db6661150fc151b2d0,9.183778285980225
18,complete,14400,15200,800,w2_survival_rows/c00018.csv.gz,chunk_manifests/w2_survival_rows/c00018.json,1178721,cf80534ca02bfb51d17292b2b092c54171972fb34d9208f608985e495d496dfc,38.64234948158264
19,complete,15200,16000,800,w2_survival_rows/c00019.csv.gz,chunk_manifests/w2_survival_rows/c00019.json,1158781,0a6b7ce12f351a54358cf39aa617fffaa5b1e3e53f935a8e2978517ca6cb54fd,38.79265832901001
20,complete,16000,16800,800,w2_survival_rows/c00020.csv.gz,chunk_manifests/w2_survival_rows/c00020.json,1195004,5d285f2bf6e94f88972c37ab4c4d7e915596ee89b617a2453f901a2a37085940,39.04809856414795
21,complete,16800,17600,800,w2_survival_rows/c00021.csv.gz,chunk_manifests/w2_survival_rows/c00021.json,1166671,9ed1cc95f944ba9dc643c3a039d3474cbe4fd8bad1e19adaf91573558c748b78,39.219589948654175
22,complete,17600,18400,800,w2_survival_rows/c00022.csv.gz,chunk_manifests/w2_survival_rows/c00022.json,1166322,ebb88caa2353b84dd8a243d5dc41b862085e2418ae9a04dc69084663e2286f37,38.64228534698486
23,complete,18400,19200,800,w2_survival_rows/c00023.csv.gz,chunk_manifests/w2_survival_rows/c00023.json,1093759,be936d2bd639e9dc8890f722ce09d362047bd4cb44c94539f400a3238363e66b,24.331496000289917
24,complete,19200,20000,800,w2_survival_rows/c00024.csv.gz,chunk_manifests/w2_survival_rows/c00024.json,1123786,b20c2b48d987678dfafec0149e120f4862535da3b864664ff682b827fd6030dc,44.122002840042114
25,complete,20000,20800,800,w2_survival_rows/c00025.csv.gz,chunk_manifests/w2_survival_rows/c00025.json,1131639,c7e62d31bd724794e0282df9baae17a19562b41c48922914006c58423dbff9b1,34.70901846885681
26,complete,20800,21600,800,w2_survival_rows/c00026.csv.gz,chunk_manifests/w2_survival_rows/c00026.json,966266,d088215368dc0655feddc7d8436d9395994e7a878db453f290f6dc6bb6bc692d,8.866195440292358
27,complete,21600,22400,800,w2_survival_rows/c00027.csv.gz,chunk_manifests/w2_survival_rows/c00027.json,969780,d9cb3dfaf608de36f8db447556b0eff3f17e3099b5c2a74c7b4729d4c786e12f,9.180087566375732
28,complete,22400,23200,800,w2_survival_rows/c00028.csv.gz,chunk_manifests/w2_survival_rows/c00028.json,971157,3fd1abfcb07fe7e57eb09a70b5ae7c6c8af176902dbf87e8a1db18a995dfc06c,9.314658641815186
29,complete,23200,24000,800,w2_survival_rows/c00029.csv.gz,chunk_manifests/w2_survival_rows/c00029.json,970965,3633e81c92ca015f2a7291e6485085c4ad501bdc7f4f96efe811cb11f3d9001d,8.894484758377075
30,complete,24000,24800,800,w2_survival_rows/c00030.csv.gz,chunk_manifests/w2_survival_rows/c00030.json,1022866,dc9ea60ffe49da100a9511b7da2d4752ef97f085236ba85ae236f32202ae0abe,18.422021865844727
31,complete,24800,25600,800,w2_survival_rows/c00031.csv.gz,chunk_manifests/w2_survival_rows/c00031.json,1167054,e86b4bb524a643979200f3ebe8ce87f9ea7467b41ee446305788b77e41238f99,36.65383744239807
32,complete,25600,26400,800,w2_survival_rows/c00032.csv.gz,chunk_manifests/w2_survival_rows/c00032.json,1171410,9fa2447195b3f00d61a43975163427f1ce762056653e47e6a5d99a1ba7996e53,38.32423186302185
33,complete,26400,27200,800,w2_survival_rows/c00033.csv.gz,chunk_manifests/w2_survival_rows/c00033.json,1171390,ff31f87568569a92e55edeee0fdf35a077bc758c7570923e1326e10d17be7308,36.56391382217407
34,complete,27200,28000,800,w2_survival_rows/c00034.csv.gz,chunk_manifests/w2_survival_rows/c00034.json,1174265,aacdec12337e428b44c1b4c5f05e968311a98001fc021bbcc53b1893a1dcb702,38.01574087142944
35,complete,28000,28800,800,w2_survival_rows/c00035.csv.gz,chunk_manifests/w2_survival_rows/c00035.json,1164183,07aa0fc4a6fc8b7132137c947374857e1619edf1f886646c0b9dd7f2ab5f697d,37.411121129989624
36,complete,28800,29600,800,w2_survival_rows/c00036.csv.gz,chunk_manifests/w2_survival_rows/c00036.json,1171668,ef13e2883046ee8274e2c358a77ef06105cd9ec2c4a3a4f0514ab5501d183173,41.60859704017639
37,complete,29600,30400,800,w2_survival_rows/c00037.csv.gz,chunk_manifests/w2_survival_rows/c00037.json,1175390,a86ab3d5e0f1ab6dc5ce9dcef0ff489867f14f8a0011e9df3a3dbb2738e37c3d,49.79357433319092
38,complete,30400,31200,800,w2_survival_rows/c00038.csv.gz,chunk_manifests/w2_survival_rows/c00038.json,1041843,23487dc081ba46193cf859463cf7e7ba8eead4400f7160a07ff0c27b171728ba,24.8824360370636
39,complete,31200,32000,800,w2_survival_rows/c00039.csv.gz,chunk_manifests/w2_survival_rows/c00039.json,966704,bd22e54d89c02835e75756fc44d0c12e02295e1e46549b3978c4cbf2fe70cfcb,9.20736837387085
40,complete,32000,32800,800,w2_survival_rows/c00040.csv.gz,chunk_manifests/w2_survival_rows/c00040.json,969163,2aba26748fe5b8ec907e6042fdb06c9672b0a47027be6ea99f941e19162735f6,11.401384353637695
41,complete,32800,33600,800,w2_survival_rows/c00041.csv.gz,chunk_manifests/w2_survival_rows/c00041.json,968329,9f1824f95f924d5c7225972a02988084089ddfe849e9c76c4a16a657bca335de,9.65604567527771
42,complete,33600,34400,800,w2_survival_rows/c00042.csv.gz,chunk_manifests/w2_survival_rows/c00042.json,969644,e3cc4e2a615f7a0f41d711e354b7138389cf99b1a3adbebb29b8559d6b5e8889,9.565453290939331
43,complete,34400,35200,800,w2_survival_rows/c00043.csv.gz,chunk_manifests/w2_survival_rows/c00043.json,1067397,c5c5cc3ecbfc0ceaf2be228e1494b1dab7cd8c36899335b740056d289df08502,22.758299827575684
44,complete,35200,36000,800,w2_survival_rows/c00044.csv.gz,chunk_manifests/w2_survival_rows/c00044.json,1179015,36d5d010a238e6c3fc9e2569a95bf84b6764baf07feb5501c14949064ca24ecb,38.82776403427124
45,complete,36000,36800,800,w2_survival_rows/c00045.csv.gz,chunk_manifests/w2_survival_rows/c00045.json,1174119,181b9887a0fbf8b643b16649b8e16f2e530d3625828c88c2d945a7f2c1412f67,38.96090316772461
46,complete,36800,37600,800,w2_survival_rows/c00046.csv.gz,chunk_manifests/w2_survival_rows/c00046.json,1160149,41efc5e31621312b50985711289a02334a247f552e290e3854782c8f9c5b0049,39.14675855636597
47,complete,37600,38400,800,w2_survival_rows/c00047.csv.gz,chunk_manifests/w2_survival_rows/c00047.json,1162770,b9d7168cd32bf5b1ebb03e39ef2eb37266c93474c44bdd6a71bb3c5056583fe1,37.02576518058777
48,complete,38400,39200,800,w2_survival_rows/c00048.csv.gz,chunk_manifests/w2_survival_rows/c00048.json,1128768,0cbba3a079a08ce4bc575e72ae55a66a1968ae69187d0c4da5cb0d8f79bcf07a,29.161951303482056
