surface_index,surface_name,neutral_deg,min_deflection_deg,max_deflection_deg,positive_range_deg,negative_range_deg,positive_full_commanded,negative_full_commanded,positive_full_valid,negative_full_valid,positive_full_deflection_deg,negative_full_deflection_deg,deadband_positive_norm,deadband_negative_norm,gain_positive_deg_per_norm,gain_negative_deg_per_norm,hysteresis_deg,return_hysteresis_deg,repeatability_std_deg,lookup_rmse_deg,linear_fit_rmse_deg,fit_rmse_deg,command_levels_norm,settled_deflection_deg
1,Aileron_L,3.18741907339115,-29.4185496753311,22.1874009121503,22.1874009121503,29.4185496753311,1,1,1,1,22.1160281599384,-29.3152532526084,0.3,0.15,35.0373815168552,36.1729961254431,0.569562364018454,1.50961106804836,0.630504465308655,1.63663359043555,3.83404169898829,1.63663359043555,[0 0.15 0.3 0.5 0.75 1 0.75 0.5 0.3 0.15 0 0 -0.15 -0.3 -0.5 -0.75 -1 -0.75 -0.5 -0.3 -0.15 0 0 -0.15 -0.3 -0.5 -0.75 -1 -0.75 -0.5 -0.3 -0.15 0 0 0.15 0.3 0.5 0.75 1 0.75 0.5 0.3 0.15 0],[-3.17774967596453 3.19227927175622 9.46241451017306 11.6732148198771 18.4597740957944 22.0446554077266 17.7633113434399 10.7204319474703 6.09265677398837 2.68222206606052 -0.760842272028936 -0.950256129918138 -8.89741861375864 -8.64746078277102 -15.2063453125391 -18.0165216813387 -29.4185496753311 -21.1144841528272 -16.1704662717545 -7.12729767195738 -4.32162729465814 0.869180715323858 0.760842272028936 1.7788013863411 -9.87911931318896 -15.6068650804259 -19.2268334479405 -29.2119568298857 -22.2904867260505 -16.5203790164563 -6.93336191155281 -4.74717542634212 1.35576089247595 1.87013823938313 3.96570075306439 9.7915392241267 12.2420358362385 18.5875375456467 22.1874009121503 19.0436087691916 11.4274858548574 5.14170293938129 3.04792531278926 -1.72289843163003]
2,Aileron_R,-8.98828245846235,-18.3995757860193,42.6690732543038,42.6690732543038,18.3995757860193,1,1,1,1,-14.6371626811287,42.3573990149084,NaN,NaN,NaN,NaN,0.822765344376734,3.17607000120061,1.81340251534314,2.30485815098708,18.7035058850415,2.30485815098708,[0 0.15 0.3 0.5 0.75 1 0.75 0.5 0.3 0.15 0 0 -0.15 -0.3 -0.5 -0.75 -1 -0.75 -0.5 -0.3 -0.15 0 0 -0.15 -0.3 -0.5 -0.75 -1 -0.75 -0.5 -0.3 -0.15 0 0 0.15 0.3 0.5 0.75 1 0.75 0.5 0.3 0.15 0],[8.28114731643186 0.991724119108452 -11.2681902199242 -10.0761100842177 -14.5066735797313 -14.6371626811287 -16.5730627350702 -1.75040835424934 -4.4604831396233 -1.67429180717638 3.86159952139047 3.40677781368169 9.27627853940328 12.9289489248149 21.6670485670909 32.577357837889 42.6690732543038 28.6357244832898 16.5987535771258 10.4699894870553 6.29948743624666 0 -0.97002961846975 1.05759121072984 13.8440577057715 20.9664463422357 32.0015058584089 42.0457247755129 30.8571071515233 17.2956318411619 10.6679877045709 6.12090251956064 -0.0132645194303578 -0.0484411339081099 3.07588604612456 -10.9162555001678 -8.15090776842812 -16.443144766028 -15.6038373220845 -18.3995757860193 -6.94660855491984 -2.40004930650295 0.499478579215944 2.94929891678172]
3,Rudder,1.55913806117366,-34.3581001328396,43.9091089247556,43.9091089247556,34.3581001328396,1,1,1,0,43.9091089247556,NaN,0.3,0.5,69.5967451756846,54.6211534075561,6.44027613342842,3.05875924125754,0.145214102252749,3.55298500329435,14.1789221870483,3.55298500329435,[0 0.15 0.3 0.5 0.75 1 0.75 0.5 0.3 0.15 0 0 -0.15 -0.3 -0.5 -0.75 -1 -0.75 -0.5 -0.3 -0.15 0 0 -0.15 -0.3 -0.5 -0.75 -1 -0.75 -0.5 -0.3 -0.15 0 0 0.15 0.3 0.5 0.75 1 0.75 0.5 0.3 0.15 0],[-1.71475202153407 8.20056653870657 17.5058830547145 18.5560923085918 47.9887535676563 47.9415269514267 34.5117738947797 26.2584498568035 16.0581391548636 7.09324832960951 -0.225737044848664 0.225737044848664 -2.64179733613967 -7.76622925454896 -13.1450704782067 -32.7204464891449 -29.6619011128807 -24.9444243281429 -34.1527363799859 -14.0662322740595 -0.371870868681808 12.6503921454293 11.3672757348395 10.6844175133738 -8.34589172770733 -11.2686627423168 -35.14180142156 -29.4536932441503 -22.3921592752155 -34.3581001328396 -16.1262387477509 2.96265421942213 7.88544953714239 6.76174920858162 5.92420415923445 17.4194373723752 21.4343032922469 39.7830748409595 43.9091089247556 33.8426385898739 25.205664620674 11.8774178335023 8.51165811542169 -0.47946960249423]
4,Elevator,-0.181560643113455,-36.9810709157073,23.9775518376026,23.9775518376026,36.9810709157073,1,1,1,1,-34.7153569542886,23.6853852021593,NaN,NaN,NaN,NaN,2.40696082376447,5.09423000829819,4.0038951617334,4.34127031724056,15.533457751998,4.34127031724056,[0 0.15 0.3 0.5 0.75 1 0.75 0.5 0.3 0.15 0 0 -0.15 -0.3 -0.5 -0.75 -1 -0.75 -0.5 -0.3 -0.15 0 0 -0.15 -0.3 -0.5 -0.75 -1 -0.75 -0.5 -0.3 -0.15 0 0 0.15 0.3 0.5 0.75 1 0.75 0.5 0.3 0.15 0],[0.997203851839415 -7.5806326685179 -2.49690564313619 -21.1483146101786 -24.0081839790512 -36.9810709157073 -35.3470348504303 -29.3927058819322 -20.4071503656198 -8.1655408163048 -7.12042288742871 -4.71007598081344 -3.45895285376913 0.0872779625281051 9.44819980598001 13.3119135796539 23.393218566716 23.2690703113316 12.1238109870092 2.79894300614004 5.00339329253661 0.090972562920739 0.614598567545156 1.69704482772798 -2.21705624055504 3.88241509056549 13.0874577357761 23.9775518376026 22.8331558567184 13.1138159144806 2.87717376774315 5.03316134132675 -0.0909725629207391 0.523932652142739 -3.65239562227739 -3.90590604512705 -22.3116383810112 -28.4673793601637 -32.44964299287 -33.7179043097675 -26.9481829379928 -20.8580749423433 -6.04070452261928 -6.47728146078969]
